uid2,predict
14368,0.20875156
15609,0.20875156
20316,0.20875156
8416,0.20875156
32731,0.24549836
36974,0.24549836
39361,0.47860748
23143,0.20875156
44926,0.32276765
32823,0.24549836
18741,0.20875156
19007,0.34972963
22516,0.20875156
12850,0.20875156
35110,0.24549836
32480,0.24549836
30639,0.24549836
7118,0.20875156
5630,0.20875156
33462,0.24549836
3343,0.20875156
31172,0.24549836
38696,0.24549836
38918,0.24549836
19405,0.20875156
34152,0.24549836
10188,0.20875156
43625,0.43309024
3686,0.20875156
6413,0.34972963
2919,0.20875156
31909,0.24549836
24452,0.20875156
19864,0.20875156
27725,0.24549836
11280,0.20875156
23988,0.20875156
34623,0.24549836
42604,0.5488107
8233,0.20875156
19778,0.34972963
34137,0.24549836
21977,0.34972963
40858,0.32276765
9781,0.20875156
12807,0.20875156
20658,0.20875156
3952,0.20875156
1984,0.20875156
6809,0.20875156
12709,0.20875156
37199,0.24549836
15327,0.20875156
42409,0.5488107
29651,0.34972963
23132,0.20875156
5968,0.20875156
24068,0.20875156
32569,0.24549836
36945,0.24549836
31596,0.24549836
30101,0.24549836
14829,0.20875156
44512,0.32276765
11740,0.49668834
44518,0.43309024
8831,0.20875156
20359,0.20875156
36452,0.24549836
31646,0.24549836
22052,0.20875156
34356,0.24549836
33230,0.34972963
11258,0.20875156
41994,0.32276765
44131,0.32276765
701,0.20875156
39352,0.47860748
9388,0.20875156
13527,0.34972963
40268,0.24549836
5922,0.34972963
5318,0.20875156
23123,0.20875156
30366,0.24549836
8267,0.20875156
13526,0.20875156
11500,0.20875156
35126,0.24549836
1605,0.20875156
33134,0.24549836
36258,0.24549836
8430,0.20875156
21976,0.20875156
26510,0.20875156
38531,0.24549836
4553,0.20875156
28407,0.24549836
1352,0.20875156
25619,0.20875156
37390,0.24549836
25500,0.20875156
5741,0.20875156
30175,0.34972963
40863,0.47860748
15985,0.20875156
22609,0.20875156
41849,0.43309024
32436,0.34972963
7819,0.34972963
13492,0.20875156
11813,0.20875156
20839,0.20875156
31720,0.24549836
27160,0.20875156
39910,0.24549836
17628,0.20875156
3157,0.20875156
1031,0.20875156
26634,0.20875156
42020,0.32276765
16783,0.34972963
22833,0.20875156
6729,0.20875156
39653,0.24549836
41666,0.43309024
32992,0.49668834
27242,0.20875156
31286,0.24549836
16699,0.20875156
31043,0.24549836
31959,0.24549836
5352,0.20875156
12114,0.20875156
35042,0.24549836
3380,0.20875156
5553,0.49668834
34843,0.24549836
27130,0.20875156
19840,0.34972963
8739,0.20875156
30233,0.24549836
43246,0.43309024
18970,0.20875156
5714,0.20875156
9901,0.49668834
44827,0.43309024
36900,0.24549836
13443,0.20875156
15309,0.20875156
35339,0.24549836
44348,0.43309024
2706,0.20875156
42236,0.43309024
15503,0.20875156
6300,0.20875156
14596,0.20875156
14112,0.20875156
110,0.34972963
42905,0.32276765
44498,0.43309024
16919,0.20875156
34018,0.24549836
30513,0.24549836
25600,0.20875156
14684,0.20875156
22356,0.20875156
11588,0.20875156
23287,0.20875156
25556,0.20875156
8770,0.20875156
15644,0.20875156
28862,0.24549836
36921,0.24549836
28911,0.24549836
15368,0.20875156
31436,0.24549836
17029,0.34972963
8414,0.20875156
3141,0.49668834
975,0.20875156
40076,0.24549836
35319,0.24549836
29161,0.24549836
14861,0.20875156
17873,0.20875156
2066,0.20875156
14674,0.20875156
22922,0.20875156
39670,0.24549836
678,0.20875156
37751,0.24549836
32547,0.24549836
14676,0.20875156
20151,0.20875156
32623,0.24549836
35791,0.24549836
14162,0.20875156
2492,0.20875156
34096,0.49668834
4540,0.20875156
15961,0.20875156
44114,0.43309024
12864,0.49668834
19113,0.49668834
23629,0.20875156
37672,0.24549836
21820,0.20875156
10686,0.20875156
13694,0.20875156
5374,0.20875156
30102,0.24549836
16871,0.20875156
4715,0.20875156
44865,0.32276765
1440,0.20875156
4548,0.20875156
33337,0.24549836
30974,0.24549836
4320,0.20875156
32301,0.24549836
34368,0.24549836
44167,0.32276765
17018,0.20875156
40854,0.43309024
29973,0.24549836
32590,0.24549836
43146,0.43309024
25029,0.20875156
29313,0.24549836
33550,0.24549836
36333,0.24549836
35175,0.24549836
20525,0.20875156
26980,0.20875156
26582,0.20875156
38438,0.24549836
4939,0.20875156
21991,0.20875156
1878,0.20875156
29611,0.24549836
18576,0.20875156
4719,0.20875156
20399,0.20875156
4437,0.20875156
9779,0.20875156
17962,0.20875156
26905,0.20875156
15765,0.34972963
9015,0.20875156
33646,0.24549836
35587,0.24549836
37583,0.24549836
29514,0.24549836
42826,0.43309024
7630,0.20875156
26389,0.34972963
12289,0.20875156
14922,0.49668834
24288,0.20875156
16225,0.20875156
23039,0.20875156
28040,0.24549836
9810,0.20875156
23747,0.20875156
13575,0.34972963
35893,0.24549836
41177,0.43309024
21474,0.20875156
17727,0.20875156
24976,0.20875156
44396,0.5488107
36122,0.24549836
33823,0.24549836
42967,0.43309024
36457,0.49668834
30182,0.24549836
30740,0.24549836
37287,0.24549836
5682,0.20875156
29967,0.24549836
26929,0.20875156
42381,0.43309024
24696,0.20875156
25562,0.49668834
19768,0.20875156
4034,0.20875156
8992,0.20875156
17189,0.20875156
11494,0.20875156
39312,0.24549836
17070,0.20875156
14855,0.20875156
6987,0.49668834
44489,0.32276765
28794,0.24549836
34244,0.24549836
28528,0.24549836
8005,0.20875156
44877,0.43309024
1766,0.20875156
12934,0.20875156
44750,0.43309024
9330,0.20875156
42516,0.5488107
42295,0.32276765
27762,0.34972963
19844,0.20875156
8558,0.20875156
33725,0.24549836
44633,0.43309024
38094,0.24549836
37272,0.24549836
32955,0.49668834
23999,0.20875156
35647,0.24549836
3124,0.20875156
15878,0.20875156
41964,0.43309024
36792,0.24549836
24291,0.20875156
34500,0.24549836
41294,0.43309024
13188,0.20875156
25179,0.20875156
26775,0.34972963
19880,0.20875156
12142,0.20875156
19698,0.20875156
1199,0.49668834
10846,0.20875156
26392,0.20875156
2843,0.20875156
2910,0.20875156
22289,0.20875156
14740,0.34972963
4219,0.20875156
17315,0.20875156
18717,0.20875156
41733,0.32276765
4877,0.20875156
5712,0.20875156
16602,0.20875156
5275,0.20875156
7687,0.20875156
928,0.20875156
3171,0.49668834
19867,0.20875156
1083,0.20875156
15798,0.20875156
9333,0.20875156
663,0.20875156
3483,0.20875156
17797,0.20875156
44054,0.32276765
33969,0.34972963
20180,0.20875156
36084,0.24549836
6428,0.20875156
30146,0.24549836
36871,0.24549836
11342,0.20875156
44758,0.43309024
16146,0.49668834
6881,0.20875156
23369,0.20875156
31070,0.24549836
39238,0.24549836
3540,0.49668834
33429,0.24549836
27294,0.20875156
26226,0.20875156
25134,0.20875156
12803,0.20875156
28315,0.24549836
23784,0.20875156
23081,0.20875156
20100,0.20875156
11682,0.20875156
22673,0.20875156
30220,0.24549836
41157,0.5488107
41461,0.32276765
37156,0.24549836
17317,0.20875156
38656,0.24549836
31395,0.24549836
19656,0.20875156
26778,0.20875156
11659,0.20875156
2432,0.20875156
1334,0.20875156
6939,0.20875156
20999,0.20875156
9875,0.20875156
44919,0.32276765
43305,0.43309024
2875,0.20875156
8996,0.20875156
9962,0.20875156
29896,0.49668834
25320,0.20875156
26613,0.34972963
23228,0.20875156
36360,0.24549836
6080,0.20875156
2129,0.20875156
25854,0.20875156
6566,0.49668834
40633,0.24549836
25919,0.20875156
28547,0.24549836
2285,0.20875156
18329,0.20875156
3102,0.20875156
10688,0.20875156
16252,0.20875156
29232,0.24549836
13927,0.34972963
20860,0.49668834
38935,0.24549836
5227,0.20875156
18680,0.20875156
2709,0.20875156
34321,0.24549836
27628,0.24549836
43213,0.43309024
3497,0.20875156
24783,0.34972963
42502,0.43309024
23957,0.20875156
25494,0.20875156
32437,0.24549836
3132,0.20875156
29557,0.24549836
34334,0.24549836
15900,0.20875156
3389,0.20875156
42953,0.32276765
1124,0.20875156
33302,0.24549836
27090,0.20875156
27910,0.24549836
40684,0.24549836
34226,0.24549836
37176,0.24549836
17312,0.20875156
21328,0.20875156
24001,0.20875156
1305,0.20875156
8131,0.20875156
29632,0.24549836
13760,0.20875156
32511,0.24549836
18799,0.20875156
3590,0.34972963
15730,0.20875156
3582,0.20875156
2139,0.34972963
34120,0.24549836
22843,0.20875156
36551,0.24549836
15073,0.20875156
32929,0.24549836
14639,0.34972963
7746,0.20875156
39516,0.24549836
40010,0.24549836
11985,0.20875156
1804,0.20875156
28460,0.24549836
5032,0.20875156
19750,0.20875156
43162,0.43309024
13744,0.20875156
6853,0.20875156
4296,0.20875156
43984,0.43309024
36950,0.24549836
25918,0.20875156
23501,0.20875156
37286,0.41364262
39506,0.24549836
18406,0.20875156
5999,0.20875156
33826,0.24549836
12034,0.20875156
44204,0.43309024
41651,0.5488107
37787,0.24549836
21514,0.20875156
38673,0.24549836
25736,0.20875156
43014,0.43309024
2684,0.20875156
43044,0.43309024
13121,0.20875156
31063,0.24549836
18007,0.34972963
43530,0.43309024
31855,0.24549836
8708,0.20875156
11801,0.20875156
9945,0.20875156
44705,0.43309024
7450,0.20875156
41543,0.43309024
19453,0.20875156
14881,0.20875156
9012,0.20875156
30192,0.34972963
7326,0.20875156
1657,0.20875156
19595,0.20875156
6956,0.20875156
31641,0.24549836
42476,0.43309024
23531,0.20875156
21084,0.20875156
35150,0.24549836
16448,0.20875156
25729,0.20875156
21247,0.20875156
1431,0.20875156
35824,0.24549836
16628,0.34972963
17265,0.20875156
20765,0.20875156
17005,0.20875156
25087,0.20875156
37543,0.24549836
13865,0.20875156
33934,0.34972963
34446,0.24549836
30884,0.24549836
7161,0.20875156
12026,0.20875156
40159,0.24549836
30129,0.24549836
8713,0.34972963
9078,0.20875156
35813,0.24549836
36555,0.24549836
43293,0.32276765
7900,0.20875156
41043,0.32276765
17658,0.20875156
34582,0.24549836
24842,0.20875156
14377,0.20875156
44224,0.32276765
1767,0.20875156
5782,0.20875156
27706,0.24549836
34454,0.24549836
3364,0.20875156
38970,0.24549836
38025,0.24549836
1493,0.20875156
7007,0.20875156
13947,0.20875156
10035,0.20875156
4338,0.20875156
33863,0.24549836
14749,0.49668834
6220,0.20875156
40480,0.24549836
3071,0.20875156
37140,0.24549836
8914,0.20875156
26883,0.20875156
11402,0.20875156
22316,0.20875156
35598,0.24549836
2056,0.20875156
18243,0.20875156
39955,0.24549836
25055,0.20875156
1301,0.20875156
42035,0.43309024
33027,0.24549836
26603,0.34972963
9895,0.20875156
42003,0.43309024
29034,0.24549836
32800,0.24549836
28214,0.24549836
20605,0.20875156
28043,0.49668834
7887,0.20875156
9482,0.20875156
21711,0.20875156
24621,0.34972963
7248,0.20875156
28775,0.24549836
10145,0.20875156
21746,0.20875156
28282,0.24549836
31006,0.24549836
941,0.20875156
6725,0.20875156
19136,0.20875156
30767,0.24549836
16275,0.34972963
25731,0.20875156
44306,0.43309024
42184,0.43309024
33729,0.24549836
34643,0.49668834
43065,0.43309024
44028,0.43309024
13828,0.20875156
22197,0.20875156
23066,0.20875156
4167,0.20875156
327,0.20875156
42801,0.32276765
15395,0.20875156
2296,0.20875156
9072,0.20875156
15049,0.34972963
22964,0.20875156
26043,0.20875156
24533,0.20875156
17277,0.20875156
43706,0.43309024
5793,0.20875156
31896,0.24549836
19430,0.20875156
22460,0.20875156
19894,0.20875156
1764,0.34972963
295,0.20875156
12821,0.20875156
20412,0.20875156
42847,0.43309024
14915,0.20875156
23992,0.20875156
37107,0.5488107
37698,0.24549836
14866,0.20875156
11571,0.20875156
34213,0.24549836
40422,0.47860748
31637,0.24549836
29265,0.24549836
32336,0.24549836
11566,0.20875156
26102,0.20875156
13119,0.20875156
20891,0.49668834
33197,0.24549836
8417,0.20875156
15868,0.20875156
22217,0.20875156
22215,0.20875156
27895,0.24549836
35226,0.24549836
2632,0.20875156
8189,0.20875156
41905,0.43309024
31949,0.24549836
9888,0.20875156
13685,0.34972963
18391,0.20875156
34778,0.24549836
3042,0.20875156
8878,0.20875156
39142,0.24549836
39522,0.5488107
7034,0.20875156
35000,0.24549836
7082,0.20875156
25080,0.20875156
34552,0.24549836
7783,0.20875156
28069,0.24549836
30372,0.34972963
15321,0.20875156
44207,0.32276765
35984,0.24549836
42708,0.32276765
24040,0.20875156
15292,0.20875156
14311,0.20875156
36365,0.24549836
19065,0.20875156
3876,0.20875156
38537,0.24549836
23847,0.20875156
9486,0.20875156
23472,0.34972963
7675,0.49668834
35829,0.24549836
43440,0.43309024
9040,0.20875156
25245,0.20875156
12682,0.20875156
20909,0.20875156
4840,0.20875156
29178,0.24549836
17008,0.20875156
5882,0.20875156
41720,0.32276765
26521,0.20875156
31513,0.24549836
8781,0.20875156
29916,0.24549836
2092,0.20875156
44479,0.32276765
40705,0.24549836
38857,0.24549836
42890,0.5488107
6423,0.20875156
10652,0.20875156
23564,0.20875156
25952,0.34972963
41035,0.43309024
22824,0.20875156
13268,0.20875156
39998,0.24549836
13857,0.34972963
34547,0.24549836
4701,0.20875156
40326,0.24549836
14322,0.20875156
35691,0.24549836
40947,0.32276765
6202,0.20875156
39796,0.24549836
43302,0.43309024
22142,0.20875156
20409,0.20875156
5798,0.34972963
5097,0.20875156
25897,0.20875156
21228,0.20875156
42900,0.32276765
13214,0.20875156
28650,0.24549836
23918,0.20875156
6209,0.20875156
11063,0.20875156
4649,0.20875156
1786,0.20875156
17103,0.20875156
19874,0.20875156
42798,0.43309024
29384,0.24549836
35349,0.24549836
44751,0.43309024
19611,0.20875156
42203,0.43309024
6446,0.20875156
32989,0.24549836
24644,0.34972963
5357,0.20875156
4103,0.20875156
35916,0.24549836
916,0.20875156
9567,0.20875156
12035,0.20875156
42893,0.32276765
44983,0.43309024
30313,0.24549836
6620,0.20875156
29042,0.24549836
2152,0.20875156
29542,0.24549836
7158,0.20875156
35233,0.24549836
39169,0.47860748
11421,0.49668834
38307,0.24549836
7265,0.20875156
22853,0.20875156
8769,0.20875156
15111,0.20875156
39776,0.24549836
20622,0.34972963
10510,0.20875156
4459,0.20875156
10616,0.20875156
20515,0.20875156
39449,0.24549836
10368,0.20875156
25933,0.49668834
24304,0.20875156
22114,0.20875156
18279,0.20875156
4026,0.20875156
2687,0.20875156
35820,0.24549836
39792,0.24549836
40217,0.24549836
8475,0.20875156
11564,0.20875156
18281,0.20875156
29697,0.24549836
18547,0.20875156
31914,0.24549836
17302,0.20875156
12631,0.20875156
29824,0.34972963
15994,0.20875156
7206,0.20875156
11781,0.20875156
43804,0.43309024
44341,0.43309024
35272,0.24549836
23586,0.20875156
17581,0.20875156
27449,0.24549836
16542,0.20875156
5874,0.20875156
25012,0.20875156
14637,0.20875156
40889,0.32276765
6469,0.20875156
42288,0.43309024
14089,0.34972963
417,0.20875156
8426,0.20875156
18654,0.20875156
22475,0.20875156
20980,0.20875156
38517,0.24549836
36948,0.24549836
13854,0.20875156
15822,0.20875156
3176,0.20875156
19426,0.20875156
1868,0.20875156
27596,0.24549836
10845,0.20875156
37382,0.24549836
31727,0.49668834
3002,0.20875156
44634,0.43309024
35969,0.34972963
18609,0.20875156
30009,0.24549836
12636,0.34972963
15944,0.20875156
40664,0.24549836
36899,0.24549836
31255,0.24549836
425,0.20875156
42922,0.43309024
27095,0.20875156
5941,0.20875156
32804,0.24549836
2577,0.20875156
30016,0.24549836
39462,0.24549836
34451,0.24549836
23958,0.20875156
24154,0.20875156
29193,0.24549836
12774,0.20875156
5025,0.34972963
32787,0.24549836
43692,0.43309024
19956,0.20875156
8958,0.20875156
43597,0.43309024
23334,0.20875156
30998,0.24549836
8582,0.20875156
10902,0.20875156
21909,0.20875156
24497,0.20875156
34744,0.24549836
41510,0.5488107
4765,0.20875156
39986,0.24549836
12875,0.20875156
36772,0.24549836
17971,0.20875156
19660,0.20875156
37642,0.24549836
28555,0.24549836
19319,0.20875156
40547,0.24549836
2480,0.20875156
6625,0.20875156
32566,0.24549836
26554,0.20875156
20666,0.20875156
29685,0.24549836
2943,0.20875156
34793,0.24549836
40624,0.24549836
19465,0.20875156
10366,0.20875156
880,0.20875156
27461,0.24549836
2949,0.20875156
3615,0.20875156
36111,0.49668834
5088,0.20875156
18179,0.20875156
35797,0.24549836
2398,0.20875156
39691,0.24549836
11322,0.20875156
31551,0.24549836
1130,0.20875156
5288,0.20875156
18759,0.20875156
3958,0.20875156
44946,0.32276765
35447,0.24549836
42925,0.32276765
39883,0.24549836
21096,0.20875156
17456,0.34972963
5517,0.20875156
27988,0.24549836
19793,0.20875156
17531,0.20875156
44314,0.43309024
6356,0.20875156
6816,0.20875156
3546,0.20875156
14581,0.20875156
1315,0.20875156
15659,0.20875156
41592,0.32276765
3038,0.20875156
28443,0.24549836
1443,0.20875156
10550,0.20875156
462,0.20875156
11404,0.20875156
43628,0.43309024
27383,0.34972963
11498,0.20875156
38165,0.24549836
8900,0.20875156
41941,0.43309024
19701,0.20875156
32097,0.24549836
23694,0.20875156
11630,0.20875156
7987,0.20875156
42166,0.43309024
15603,0.20875156
8669,0.20875156
10052,0.20875156
14033,0.20875156
4143,0.20875156
31683,0.24549836
1217,0.20875156
38006,0.5488107
8975,0.20875156
30948,0.24549836
34857,0.24549836
10547,0.20875156
29142,0.24549836
7807,0.20875156
8856,0.20875156
43694,0.43309024
26888,0.49668834
20016,0.20875156
19379,0.20875156
14708,0.20875156
33387,0.24549836
24271,0.49668834
42560,0.5488107
27847,0.34972963
4807,0.20875156
21074,0.20875156
19222,0.34972963
36323,0.24549836
14541,0.20875156
30268,0.24549836
37786,0.24549836
21730,0.20875156
18156,0.20875156
11521,0.20875156
32020,0.24549836
28330,0.24549836
18912,0.20875156
23234,0.20875156
38493,0.24549836
23647,0.20875156
4056,0.34972963
4309,0.20875156
17297,0.20875156
10851,0.20875156
7525,0.20875156
13605,0.20875156
20612,0.20875156
1729,0.20875156
6271,0.34972963
3682,0.34972963
17561,0.20875156
13260,0.20875156
15032,0.20875156
7615,0.34972963
37391,0.48314685
28708,0.24549836
25816,0.20875156
11113,0.20875156
20021,0.20875156
27440,0.24549836
994,0.20875156
9163,0.20875156
1188,0.20875156
43993,0.43309024
15774,0.20875156
39269,0.24549836
20956,0.20875156
748,0.20875156
34789,0.24549836
9876,0.20875156
30112,0.24549836
12485,0.20875156
24586,0.20875156
6871,0.20875156
19859,0.20875156
43600,0.5488107
39770,0.24549836
6182,0.20875156
19110,0.20875156
22198,0.20875156
29645,0.24549836
25722,0.20875156
43218,0.32276765
26269,0.49668834
31230,0.24549836
25446,0.20875156
42477,0.43309024
15584,0.20875156
3448,0.20875156
41791,0.32276765
30120,0.24549836
33596,0.24549836
38509,0.24549836
34141,0.24549836
7817,0.20875156
33525,0.24549836
1142,0.20875156
26954,0.20875156
1789,0.20875156
30256,0.24549836
38324,0.24549836
16481,0.20875156
42702,0.43309024
36586,0.24549836
21320,0.20875156
13267,0.20875156
32572,0.24549836
6127,0.20875156
42929,0.43309024
35180,0.24549836
896,0.20875156
33044,0.34972963
21398,0.20875156
41966,0.43309024
16037,0.20875156
42310,0.43309024
34382,0.34972963
8908,0.20875156
11677,0.20875156
19560,0.20875156
40741,0.43309024
7000,0.20875156
45083,0.32276765
43001,0.43309024
33223,0.24549836
5839,0.20875156
31593,0.24549836
42200,0.43309024
29334,0.34972963
28802,0.34972963
1966,0.20875156
11135,0.20875156
13047,0.20875156
36126,0.24549836
34753,0.24549836
30460,0.24549836
41322,0.32276765
27341,0.20875156
3716,0.20875156
36807,0.24549836
14039,0.20875156
27981,0.24549836
20295,0.20875156
3905,0.20875156
1386,0.20875156
6381,0.20875156
28066,0.24549836
10586,0.20875156
39862,0.24549836
14229,0.20875156
35773,0.24549836
29549,0.24549836
18101,0.20875156
37047,0.24549836
27580,0.24549836
4546,0.20875156
40931,0.43309024
27557,0.24549836
22781,0.20875156
18096,0.20875156
28968,0.24549836
36351,0.24549836
25197,0.20875156
27632,0.24549836
1070,0.20875156
21510,0.20875156
44366,0.43309024
15074,0.20875156
16924,0.20875156
17306,0.20875156
33346,0.24549836
3533,0.20875156
27255,0.20875156
17053,0.20875156
20268,0.20875156
5073,0.20875156
26631,0.34972963
31155,0.24549836
12364,0.20875156
14183,0.20875156
4363,0.20875156
38023,0.24549836
13772,0.20875156
3170,0.34972963
