age,job,marital,education,default,balance,housing,loan,uid1
59,technician,married,secondary,no,371,yes,no,2154
54,admin.,married,secondary,no,2935,yes,yes,24689
40,blue-collar,married,primary,no,0,yes,no,15721
37,management,single,tertiary,no,2163,no,no,42714
43,blue-collar,married,primary,no,238,yes,yes,36545
37,services,married,secondary,no,1325,no,no,8578
42,technician,married,secondary,no,3501,no,no,23742
32,blue-collar,married,secondary,no,889,yes,no,40040
34,management,married,secondary,no,243,no,no,28881
58,admin.,married,secondary,no,310,yes,yes,33709
30,unemployed,single,secondary,no,2424,no,no,43045
32,blue-collar,married,secondary,no,333,yes,no,35787
46,admin.,married,secondary,no,196,yes,no,37962
35,technician,divorced,secondary,no,-870,yes,no,14499
45,housemaid,married,primary,no,938,no,no,10725
43,entrepreneur,married,secondary,no,641,yes,yes,7969
39,blue-collar,single,secondary,no,631,yes,no,36945
44,management,married,tertiary,no,1954,no,no,39860
40,admin.,married,secondary,no,1831,no,no,27238
38,services,married,unknown,no,4644,yes,no,25265
31,blue-collar,married,primary,no,55,yes,yes,32969
31,management,single,tertiary,no,38279,no,no,14817
34,blue-collar,married,secondary,no,-1725,yes,no,6469
34,services,married,secondary,no,196,no,no,30775
54,unemployed,married,secondary,no,582,yes,no,38410
58,technician,married,secondary,no,5618,yes,no,3264
27,technician,single,secondary,no,297,no,no,36447
38,technician,married,secondary,no,865,yes,no,34113
37,services,married,secondary,no,145,yes,no,15993
34,unknown,married,secondary,no,1434,no,no,27430
56,services,married,secondary,no,473,yes,no,550
33,self-employed,married,tertiary,no,263,no,no,42314
36,technician,married,secondary,no,474,yes,no,6276
33,unemployed,married,primary,no,574,yes,no,33498
32,technician,single,secondary,no,1698,yes,no,4478
63,retired,married,secondary,no,415,yes,no,41708
45,technician,divorced,secondary,no,-357,yes,yes,39108
28,blue-collar,married,secondary,no,0,yes,yes,8411
30,student,single,secondary,no,155,no,no,39957
30,blue-collar,single,secondary,no,931,yes,no,7562
35,management,married,tertiary,no,1133,yes,no,42124
31,admin.,single,tertiary,no,1583,yes,no,4986
29,admin.,divorced,tertiary,yes,0,no,yes,13515
31,blue-collar,single,secondary,no,5607,no,no,26406
34,entrepreneur,married,primary,no,1188,yes,no,15463
43,management,divorced,tertiary,no,1052,no,no,10397
47,housemaid,married,secondary,no,4397,yes,no,17014
53,unemployed,married,secondary,no,4487,no,no,18450
36,blue-collar,married,secondary,no,0,yes,no,354
49,blue-collar,married,primary,no,923,no,no,11788
31,management,married,tertiary,no,1343,yes,yes,4880
48,blue-collar,married,secondary,no,5078,yes,no,35731
45,management,married,tertiary,no,1034,no,yes,16797
37,unemployed,married,secondary,no,830,no,no,10955
45,services,married,secondary,no,475,yes,no,7726
53,blue-collar,married,secondary,no,136,yes,no,3393
30,admin.,single,secondary,no,330,no,yes,18128
32,technician,single,secondary,no,337,yes,no,28566
34,management,married,tertiary,no,91,no,no,32682
57,retired,married,secondary,no,1841,no,no,40139
64,management,married,tertiary,no,3951,no,no,42041
34,technician,divorced,tertiary,no,501,yes,no,4195
33,services,single,secondary,no,2881,no,no,43792
44,entrepreneur,married,secondary,no,2878,yes,no,25622
45,services,divorced,secondary,no,5758,yes,no,13445
53,management,married,tertiary,no,6408,no,no,9385
45,blue-collar,married,primary,no,487,yes,no,28306
40,blue-collar,single,primary,no,366,yes,yes,28063
35,management,divorced,unknown,no,1043,yes,yes,39104
31,management,married,tertiary,no,181,yes,no,13769
34,technician,single,secondary,yes,103,yes,yes,16685
41,services,single,secondary,no,197,yes,no,4159
47,management,single,tertiary,no,86,no,no,28978
41,services,married,secondary,no,241,yes,yes,8877
57,retired,married,primary,no,75,no,no,23530
26,entrepreneur,married,secondary,no,321,yes,yes,16417
38,management,married,secondary,no,242,no,no,24577
29,blue-collar,single,secondary,no,0,no,no,4981
53,entrepreneur,married,secondary,no,111,yes,no,26716
22,student,single,tertiary,no,1161,no,yes,40317
44,blue-collar,married,secondary,no,5414,no,no,18242
31,blue-collar,married,secondary,no,968,no,no,32730
47,entrepreneur,married,tertiary,no,-497,yes,no,37989
51,technician,single,secondary,no,8538,yes,no,20329
66,housemaid,divorced,primary,no,3701,no,no,43202
47,housemaid,single,primary,no,2785,yes,no,37094
44,technician,single,secondary,no,0,no,no,21828
41,technician,married,secondary,no,1066,no,no,31045
47,management,married,unknown,no,555,yes,no,15119
58,retired,married,secondary,no,1463,yes,no,11394
52,unemployed,married,primary,no,1724,no,no,28246
40,blue-collar,married,secondary,yes,231,yes,no,29345
53,management,divorced,tertiary,no,93,no,no,17929
37,management,single,tertiary,no,10269,yes,no,39319
32,technician,married,secondary,no,901,yes,no,4967
30,blue-collar,divorced,primary,no,-242,no,yes,16977
32,management,single,tertiary,no,1017,no,no,40573
35,technician,married,tertiary,no,432,no,no,20575
36,blue-collar,married,secondary,no,462,no,no,18357
41,blue-collar,divorced,secondary,no,927,yes,no,26162
47,entrepreneur,married,tertiary,no,0,no,no,34719
27,blue-collar,married,secondary,no,245,yes,no,35192
33,management,married,tertiary,no,0,yes,yes,37616
33,management,married,tertiary,no,403,yes,no,5976
23,services,single,secondary,no,966,yes,no,8792
32,management,married,tertiary,no,124,no,no,6332
32,admin.,married,secondary,no,2711,no,no,19993
33,services,married,secondary,no,1078,yes,no,37007
27,blue-collar,single,secondary,no,2364,yes,no,6695
45,services,married,unknown,no,318,no,no,14838
58,services,married,secondary,no,382,no,no,23129
44,self-employed,married,secondary,no,264,yes,no,2673
47,technician,married,secondary,no,1167,yes,no,29321
47,technician,married,secondary,no,11,no,no,22284
55,services,married,secondary,no,879,no,no,23618
34,management,single,tertiary,no,8038,yes,no,33154
33,technician,single,secondary,no,239,yes,no,5031
74,retired,married,primary,no,5539,no,no,44128
41,management,single,tertiary,no,8368,no,no,10100
36,management,single,tertiary,no,515,yes,no,27680
40,services,single,secondary,no,65,yes,no,38566
48,technician,married,secondary,no,0,no,no,17454
38,management,single,tertiary,no,8,yes,no,17230
56,retired,married,secondary,no,3738,yes,no,32506
35,management,married,tertiary,no,1361,no,yes,12942
35,management,married,secondary,no,1825,yes,no,8067
40,management,single,tertiary,no,27,no,no,23399
28,technician,married,tertiary,no,510,yes,no,30499
82,housemaid,divorced,primary,no,1381,no,no,41982
58,retired,divorced,tertiary,no,499,yes,yes,28293
48,management,married,primary,no,1910,yes,no,7163
59,self-employed,divorced,tertiary,no,2979,yes,no,15669
34,management,married,tertiary,no,396,no,yes,21780
60,retired,divorced,secondary,no,1099,no,no,14150
47,blue-collar,single,secondary,no,152,yes,no,29471
57,unemployed,married,secondary,no,3030,no,no,30731
38,unemployed,divorced,secondary,no,0,yes,no,7909
46,blue-collar,married,secondary,no,-3,yes,no,28456
30,blue-collar,single,secondary,no,178,yes,no,4748
60,management,married,unknown,no,264,no,no,42821
37,blue-collar,married,secondary,no,660,yes,yes,30465
32,management,married,tertiary,no,1028,no,no,19074
44,blue-collar,divorced,primary,no,68,yes,no,6254
76,retired,married,unknown,no,8919,no,no,42766
32,admin.,single,secondary,no,1649,no,no,39697
29,management,married,secondary,no,160,no,no,30929
39,management,single,tertiary,no,-145,yes,no,29179
51,housemaid,married,secondary,no,3984,no,no,11963
26,unemployed,single,tertiary,no,102,no,no,17450
27,management,single,tertiary,no,405,yes,no,35451
48,admin.,married,secondary,no,-30,yes,no,35266
39,blue-collar,married,primary,no,451,yes,no,4616
41,technician,married,tertiary,no,67,yes,no,25608
41,entrepreneur,married,primary,no,0,yes,yes,25100
38,technician,single,secondary,no,373,yes,no,14035
47,technician,married,secondary,no,2283,yes,no,27637
33,services,single,secondary,no,358,yes,no,35281
47,blue-collar,married,primary,no,537,yes,no,38627
29,technician,single,secondary,no,-218,yes,no,39103
30,blue-collar,married,primary,no,-327,yes,yes,34727
33,blue-collar,single,secondary,no,328,yes,no,1932
34,technician,married,secondary,no,4,yes,no,29312
50,technician,married,secondary,no,2062,no,no,7685
32,technician,single,secondary,no,1210,yes,yes,35241
35,admin.,married,secondary,no,-488,yes,no,8029
50,services,married,secondary,no,320,no,no,42530
37,technician,married,secondary,no,0,yes,no,32374
51,technician,married,secondary,no,427,no,no,20921
67,management,married,secondary,no,1287,no,no,42831
38,management,married,tertiary,no,184,no,no,31013
32,unemployed,married,secondary,no,314,yes,no,36195
59,blue-collar,married,primary,no,-91,yes,no,37323
45,unknown,married,tertiary,no,406,no,no,44715
47,technician,married,secondary,no,644,no,no,28064
55,admin.,married,secondary,no,9329,no,no,41762
49,blue-collar,married,secondary,no,366,yes,yes,7828
30,blue-collar,single,primary,no,17,yes,no,37486
32,self-employed,single,tertiary,no,2559,no,no,12796
38,blue-collar,married,primary,no,1428,yes,no,38738
28,services,single,secondary,no,2921,yes,no,6659
39,unemployed,married,primary,no,1147,yes,yes,35100
32,services,single,tertiary,no,785,no,no,40005
60,retired,divorced,secondary,no,-639,yes,no,38450
49,services,married,secondary,no,280,yes,no,14362
34,blue-collar,married,secondary,no,0,yes,no,41348
29,admin.,single,secondary,no,732,yes,no,11611
33,management,married,primary,no,142,yes,no,38399
32,housemaid,married,primary,no,7,no,yes,12370
56,management,married,tertiary,no,982,no,no,21611
28,blue-collar,married,primary,no,10045,yes,no,7240
35,admin.,married,secondary,no,5250,yes,no,26507
40,unemployed,single,secondary,no,1744,yes,no,5100
34,student,single,unknown,no,5969,no,no,43972
33,admin.,married,tertiary,no,957,yes,no,6997
31,admin.,single,secondary,no,523,no,yes,41853
31,technician,divorced,tertiary,no,0,no,no,23182
25,management,single,tertiary,no,1129,no,no,40520
33,admin.,single,tertiary,no,7608,no,no,43384
60,retired,single,primary,no,470,no,no,10718
40,admin.,married,secondary,no,1395,yes,yes,12752
31,management,single,tertiary,no,0,no,no,22820
40,housemaid,divorced,secondary,no,1194,yes,no,36624
75,retired,divorced,primary,no,852,no,no,44813
39,retired,married,secondary,no,439,no,no,4480
31,admin.,single,secondary,no,0,yes,no,14966
58,management,divorced,secondary,no,10180,no,no,31242
47,blue-collar,married,primary,no,430,no,no,1552
37,unemployed,married,secondary,no,1978,no,no,43275
48,management,single,tertiary,no,414,no,no,15728
35,management,married,tertiary,no,24,yes,no,12350
35,management,divorced,tertiary,no,36,yes,no,2322
38,self-employed,married,secondary,no,29125,no,no,11308
40,technician,single,secondary,no,591,no,yes,21087
32,management,divorced,tertiary,no,1,yes,no,1541
25,technician,single,secondary,no,35,yes,no,17857
30,blue-collar,single,unknown,no,694,yes,yes,39106
60,retired,divorced,tertiary,no,4,yes,no,39579
49,management,married,secondary,no,0,no,no,21537
45,management,married,tertiary,no,1033,yes,no,35243
56,technician,married,secondary,no,107,no,no,14106
42,self-employed,married,primary,no,3641,yes,no,2909
31,blue-collar,single,secondary,no,19,yes,no,4278
38,management,married,tertiary,no,328,no,no,19854
29,admin.,married,primary,no,624,yes,no,2207
45,management,married,tertiary,no,0,no,no,22238
36,unemployed,married,secondary,no,439,yes,no,30579
19,student,single,unknown,no,60,no,no,41058
51,entrepreneur,divorced,secondary,no,1,yes,yes,18565
50,technician,married,tertiary,no,72,no,no,27719
32,services,divorced,tertiary,no,376,yes,no,4704
32,technician,married,secondary,no,908,yes,no,4660
54,unknown,married,unknown,no,390,no,no,22016
71,retired,divorced,secondary,no,4380,no,no,41616
59,management,divorced,tertiary,yes,-23,yes,no,35421
45,housemaid,married,primary,no,403,no,no,31524
52,self-employed,married,secondary,no,0,yes,no,15977
31,self-employed,single,tertiary,no,144,yes,no,3709
30,blue-collar,married,primary,no,1317,yes,no,5115
37,admin.,single,secondary,no,328,no,no,28379
42,management,married,tertiary,no,0,no,no,20800
37,blue-collar,single,secondary,no,90,yes,no,32539
60,retired,married,primary,no,600,no,no,21622
31,technician,single,secondary,no,-423,yes,no,35714
31,blue-collar,married,secondary,no,379,no,no,19787
36,admin.,single,secondary,no,9,yes,no,35435
38,management,married,unknown,no,933,no,no,11757
32,admin.,married,secondary,no,193,yes,no,4014
29,technician,single,unknown,no,1729,yes,no,31611
37,self-employed,married,secondary,no,111,no,no,22936
31,blue-collar,married,primary,no,-199,yes,yes,36891
33,management,single,tertiary,no,136,yes,yes,4557
32,services,single,secondary,no,385,yes,no,37539
37,management,single,tertiary,no,7179,yes,no,9665
33,management,married,tertiary,no,437,yes,no,13634
44,blue-collar,married,secondary,no,6491,yes,no,26113
31,blue-collar,single,secondary,no,216,yes,no,1922
30,student,single,tertiary,no,7513,no,no,20137
32,management,married,tertiary,no,0,yes,no,4820
40,services,married,secondary,no,181,yes,no,3745
26,unemployed,single,secondary,no,771,no,no,40370
27,services,single,secondary,no,2153,yes,no,7820
40,services,married,secondary,no,5807,yes,no,11772
58,blue-collar,married,primary,no,189,yes,no,31818
63,housemaid,married,secondary,no,2,no,no,42895
32,management,single,secondary,no,-119,yes,no,37223
52,unemployed,divorced,secondary,no,4,no,yes,24939
37,services,divorced,secondary,no,904,yes,no,2190
54,admin.,married,secondary,no,1239,no,no,25695
47,technician,divorced,secondary,no,1194,yes,yes,28864
52,admin.,married,secondary,no,3703,yes,no,16406
44,technician,married,tertiary,no,4580,yes,no,3455
34,blue-collar,married,secondary,no,640,yes,no,33854
56,retired,married,primary,no,13,yes,no,2192
31,unemployed,single,tertiary,no,302,no,no,42852
47,technician,married,secondary,no,275,no,no,21961
27,student,single,secondary,no,253,no,no,39525
42,technician,married,tertiary,no,3530,no,no,19145
34,blue-collar,married,secondary,no,965,yes,no,33303
29,technician,single,tertiary,no,405,yes,no,611
31,blue-collar,single,secondary,no,616,yes,no,36952
28,technician,single,secondary,no,-219,yes,no,2184
30,services,single,secondary,no,268,yes,no,35907
53,technician,married,tertiary,no,2336,no,no,28869
46,blue-collar,married,unknown,no,8,no,no,20259
49,admin.,single,tertiary,no,228,yes,no,43860
37,admin.,married,secondary,no,96,no,no,42914
42,management,divorced,tertiary,no,245,no,no,21047
46,blue-collar,married,secondary,no,4855,yes,no,40761
42,entrepreneur,married,tertiary,no,1654,no,no,10801
35,management,single,tertiary,no,1045,yes,no,4926
51,admin.,married,secondary,no,1204,no,no,43375
36,unemployed,single,primary,no,2562,no,no,11654
55,blue-collar,married,primary,no,-219,yes,no,38014
43,services,divorced,secondary,no,130,yes,no,1256
74,retired,married,primary,no,10253,no,no,41184
36,technician,divorced,tertiary,no,466,no,no,23671
35,blue-collar,married,secondary,no,1312,yes,no,38860
45,blue-collar,married,primary,no,179,no,no,22863
36,blue-collar,married,secondary,no,2894,yes,no,25147
31,blue-collar,married,secondary,no,512,yes,no,39241
32,blue-collar,single,tertiary,no,700,no,no,24173
33,management,married,secondary,no,11,yes,no,34339
53,technician,divorced,unknown,no,629,yes,no,35656
56,retired,married,secondary,no,488,no,no,30686
31,technician,married,secondary,no,134,no,yes,12652
47,admin.,married,secondary,no,3434,yes,yes,13659
30,management,single,tertiary,no,2317,yes,no,5647
45,admin.,married,secondary,no,857,yes,no,27108
29,management,single,tertiary,no,42,yes,no,12313
46,technician,married,tertiary,no,0,no,no,9413
38,admin.,married,secondary,no,532,yes,no,16281
34,admin.,single,secondary,no,395,yes,no,36353
31,technician,single,secondary,no,7567,no,no,37760
37,services,married,secondary,no,2128,no,no,11251
46,blue-collar,married,tertiary,no,3745,no,no,41877
50,admin.,divorced,primary,no,8583,yes,no,25844
28,blue-collar,single,secondary,no,5149,yes,no,8344
80,retired,married,secondary,no,8304,no,no,43424
25,student,single,unknown,no,2503,no,no,31156
57,technician,married,secondary,no,109,no,no,22866
31,blue-collar,single,secondary,no,0,yes,no,35347
