age,job,marital,education,default,balance,housing,loan,uid1
44,blue-collar,married,1.0,0,0.632573,0,0,14364
34,entrepreneur,married,3.0,0,-0.009587242,1,0,14365
49,services,married,1.0,0,0.0025459377,1,0,14367
42,services,married,2.0,0,-0.91675866,0,0,14368
43,housemaid,married,1.0,0,0.029012546,0,0,14369
30,blue-collar,single,2.0,0,0.0025459377,1,1,1437
41,management,married,3.0,0,0.0025459377,1,0,14371
47,management,divorced,3.0,0,-0.36882576,0,0,14372
43,blue-collar,divorced,1.0,0,-0.91675866,1,0,14373
35,services,single,2.0,0,-0.1227066,1,0,14374
34,blue-collar,married,2.0,0,0.0025459377,0,1,14375
50,management,married,3.0,0,0.44486216,1,0,14376
52,self-employed,married,2.0,0,-0.041224327,0,1,14377
32,management,married,3.0,0,-0.36882576,1,0,14378
35,blue-collar,single,2.0,0,0.0025459377,1,1,1438
40,blue-collar,married,2.0,0,0.029012546,1,0,14380
58,self-employed,married,3.0,0,0.071115434,0,1,14381
40,blue-collar,married,2.0,0,-0.36882576,1,0,14382
30,blue-collar,single,2.0,0,-0.36882576,1,0,14384
50,technician,married,2.0,0,-0.009587242,0,1,14385
41,management,married,3.0,0,0.19789287,1,0,14386
43,technician,single,2.0,0,-0.37100634,0,0,14387
57,admin.,married,2.0,0,0.0025459377,0,0,14388
45,technician,married,2.0,0,-0.37100634,1,1,14389
39,unemployed,divorced,2.0,0,0.050681595,0,0,1439
53,management,married,3.0,0,-0.36882576,1,0,14391
49,management,married,3.0,0,-0.041224327,0,0,14392
27,admin.,married,2.0,0,0.0025459377,0,1,14393
57,retired,married,2.0,0,0.0711565,0,0,14394
43,unemployed,single,3.0,0,-0.1227066,0,0,14397
35,blue-collar,married,2.0,0,-0.91675866,1,0,14398
43,admin.,married,3.0,0,-0.041224327,1,0,14399
46,blue-collar,married,2.0,0,0.0711565,1,1,1440
52,technician,divorced,2.0,0,-0.49297693,0,0,14400
51,self-employed,married,3.0,0,-0.32737526,1,0,14401
31,technician,married,2.0,0,-0.36882576,0,0,14402
39,entrepreneur,married,3.0,0,-0.36882576,1,0,14404
29,blue-collar,married,2.0,0,-0.91675866,0,1,14405
42,services,married,2.0,0,-0.32737526,1,0,14407
35,admin.,divorced,2.0,0,-0.36882576,0,1,14408
41,technician,married,2.0,1,-0.36882576,0,0,14409
36,self-employed,married,1.0,0,-0.32737526,1,0,1441
35,management,single,3.0,0,-0.7283081,1,0,14410
41,services,divorced,2.0,0,-0.36882576,0,0,14411
52,technician,married,2.0,0,-0.49297693,0,1,14413
43,technician,married,1.0,0,-0.91675866,1,0,14414
43,services,married,2.0,0,0.0025459377,0,0,14418
54,retired,married,2.0,0,0.0025459377,0,1,14419
22,technician,single,2.0,0,-0.32737526,1,1,1442
54,retired,divorced,1.0,0,0.071115434,1,0,14420
44,admin.,divorced,2.0,0,-0.009587242,1,0,14424
45,technician,single,2.0,0,0.5446085,1,0,14425
35,technician,married,2.0,0,-0.36882576,0,0,14426
53,blue-collar,married,2.0,0,0.40027753,1,0,14427
33,admin.,single,2.0,0,-0.36882576,1,0,14428
53,technician,single,3.0,0,0.0711565,0,0,14429
26,blue-collar,single,2.0,0,-0.91675866,0,0,1443
39,housemaid,married,1.0,0,-0.32737526,1,0,14430
33,services,married,1.0,0,0.0025459377,1,1,14431
53,management,divorced,3.0,0,-0.36882576,1,0,14432
40,services,divorced,2.0,0,-0.009587242,0,0,14433
40,management,married,3.0,0,-0.36882576,0,0,14434
51,management,divorced,3.0,0,-0.91675866,1,1,14435
41,technician,divorced,3.0,0,0.0025459377,1,0,14436
29,admin.,married,2.0,0,-0.32737526,1,0,14437
35,housemaid,married,1.0,0,-0.36882576,1,0,14438
31,blue-collar,single,2.0,0,-0.36882576,0,0,14439
48,admin.,divorced,2.0,0,-0.041224327,0,0,1444
43,technician,married,2.0,0,0.0025459377,1,0,14441
55,admin.,married,2.0,0,0.0025459377,1,1,14442
50,technician,married,2.0,0,0.40027753,1,0,14443
43,blue-collar,single,2.0,0,0.0025459377,0,0,14444
39,admin.,married,2.0,0,0.071115434,1,0,14445
34,admin.,divorced,2.0,0,-0.36882576,1,1,14446
58,technician,single,2.0,0,-0.1227066,0,1,14447
28,management,divorced,2.0,0,-0.91675866,0,1,14448
32,blue-collar,married,1.0,0,-0.49297693,1,0,1445
50,management,married,3.0,0,0.071115434,1,0,14452
47,blue-collar,married,2.0,0,0.40027753,1,0,14453
55,entrepreneur,married,2.0,0,-0.041224327,0,0,14454
31,technician,married,2.0,0,0.04220873,1,0,14457
58,retired,married,1.0,0,0.40027753,0,0,14458
32,technician,single,3.0,0,-0.1227066,0,1,14459
58,self-employed,divorced,2.0,0,0.0025459377,1,0,1446
50,technician,married,2.0,0,-0.36882576,1,1,14460
48,blue-collar,married,2.0,0,0.0025459377,1,1,14461
57,technician,divorced,2.0,0,-0.91675866,1,0,14462
32,admin.,married,2.0,0,0.44486216,1,0,14465
40,management,married,1.0,0,-0.91675866,0,0,14467
51,technician,divorced,2.0,0,-0.91675866,0,1,14469
57,entrepreneur,married,2.0,0,0.0025459377,1,0,1447
36,blue-collar,married,1.0,0,0.029012546,1,0,14470
39,blue-collar,married,2.0,0,-0.37100634,0,1,14472
36,management,single,1.0,0,-0.32737526,0,0,14474
37,admin.,married,2.0,0,-0.36882576,1,0,14475
37,services,married,2.0,0,-0.36882576,1,0,14476
59,blue-collar,married,1.0,0,-0.36882576,0,1,14477
36,blue-collar,married,1.0,0,-0.041224327,1,0,14478
31,admin.,married,2.0,0,-0.7283081,0,0,14479
48,housemaid,divorced,2.0,0,-0.91675866,0,1,14480
46,blue-collar,married,2.0,0,-0.041224327,1,0,14481
36,blue-collar,married,2.0,0,-0.91675866,0,1,14483
49,technician,married,2.0,0,-0.041224327,0,1,14484
39,technician,married,3.0,0,-0.36882576,1,0,14485
38,blue-collar,single,3.0,0,-0.041224327,1,0,14486
43,self-employed,married,2.0,0,-0.041224327,0,0,14487
33,admin.,married,2.0,0,0.04220873,1,0,14488
33,technician,married,3.0,0,-0.32737526,1,0,14489
36,blue-collar,married,2.0,0,-0.91675866,1,0,14490
34,services,married,2.0,0,-0.36882576,1,0,14491
27,admin.,divorced,2.0,0,-0.36882576,0,1,14492
40,admin.,married,2.0,0,-0.32737526,1,0,14493
44,housemaid,married,1.0,0,-0.041224327,1,0,14494
29,technician,married,2.0,0,-0.1227066,0,0,14495
38,admin.,married,2.0,0,-0.91675866,0,0,14496
27,blue-collar,divorced,2.0,0,-0.36882576,1,0,14497
30,entrepreneur,single,2.0,0,0.0025459377,0,0,14498
35,technician,divorced,2.0,0,-0.91675866,1,0,14499
59,blue-collar,married,2.0,0,-0.32737526,1,0,145
34,services,married,2.0,0,0.0025459377,1,1,1450
44,management,married,3.0,0,-0.32737526,1,0,14502
35,services,married,2.0,0,0.0025459377,1,0,14503
47,management,married,1.0,0,0.0025459377,1,0,14504
51,technician,married,3.0,0,0.029012546,0,1,14505
48,blue-collar,single,2.0,0,0.071115434,0,1,14506
28,admin.,married,2.0,0,-0.36882576,1,1,14507
41,blue-collar,married,2.0,0,0.0025459377,0,1,14509
32,services,single,2.0,0,-0.1227066,1,0,1451
40,blue-collar,divorced,2.0,0,-0.91675866,0,1,14510
29,admin.,married,2.0,0,-0.36882576,1,0,14511
52,management,married,3.0,0,-0.7283081,0,1,14512
37,technician,married,2.0,0,-0.36882576,1,1,14513
56,management,married,3.0,0,0.40027753,1,0,14514
58,blue-collar,married,2.0,0,0.0025459377,0,0,14515
34,services,married,2.0,0,-0.91675866,1,0,14516
59,housemaid,married,1.0,0,-0.32737526,0,1,14517
33,entrepreneur,married,2.0,0,-0.37100634,1,0,14518
42,entrepreneur,married,2.0,0,0.071115434,1,0,14519
59,management,married,3.0,0,0.071115434,0,1,14520
30,management,single,3.0,0,-0.7283081,0,0,14521
51,housemaid,married,1.0,0,0.071115434,0,1,14522
37,blue-collar,married,2.0,0,-0.36882576,1,0,14523
42,technician,married,2.0,0,0.0025459377,1,0,14524
40,admin.,married,3.0,0,-0.36882576,1,0,14525
52,technician,married,2.0,0,0.071115434,1,0,14526
29,entrepreneur,married,2.0,0,0.0025459377,1,0,14527
37,retired,divorced,2.0,0,-0.32737526,0,0,14528
32,unemployed,divorced,1.0,0,-0.36882576,0,0,14529
50,blue-collar,divorced,1.0,0,-0.37100634,0,0,1453
42,blue-collar,married,2.0,0,-0.91675866,1,0,14530
49,technician,divorced,2.0,0,-0.7283081,0,1,14531
59,retired,married,2.0,0,0.04220873,1,0,14532
32,services,married,2.0,0,0.04220873,0,0,14533
43,management,married,3.0,0,-0.041224327,1,1,14534
39,services,married,2.0,0,0.40027753,1,0,14535
33,services,divorced,2.0,0,-0.1227066,1,0,14537
35,management,divorced,3.0,0,-0.49297693,1,0,14539
43,blue-collar,married,1.0,0,-0.32737526,1,0,1454
34,services,married,2.0,0,0.35559145,1,0,14541
31,blue-collar,married,2.0,0,-0.91675866,0,1,14542
35,blue-collar,single,2.0,0,0.632573,1,0,14546
53,management,divorced,2.0,0,-0.1227066,0,0,14547
34,technician,married,2.0,0,-0.041224327,1,0,14549
44,services,single,2.0,0,0.029012546,1,0,1455
37,housemaid,married,1.0,0,-0.36882576,0,1,14551
61,retired,married,2.0,0,-0.32737526,1,0,14552
45,technician,married,2.0,0,0.0025459377,1,0,14553
44,admin.,married,2.0,0,-0.32737526,1,0,14555
59,retired,married,1.0,0,-0.91675866,0,1,14556
44,entrepreneur,married,3.0,0,-0.1227066,1,1,14558
27,blue-collar,married,3.0,0,-0.1227066,1,1,1456
41,management,married,3.0,0,-0.36882576,1,0,14560
45,admin.,married,2.0,0,-0.36882576,0,1,14561
26,blue-collar,married,2.0,0,-0.009587242,0,1,14562
25,services,single,2.0,0,0.071115434,0,1,14563
33,services,divorced,2.0,0,-0.1227066,1,0,14564
29,housemaid,married,1.0,0,-0.36882576,1,0,14566
35,blue-collar,divorced,2.0,0,-0.36882576,0,0,14567
59,blue-collar,divorced,2.0,0,-0.36882576,0,1,14568
38,services,single,2.0,0,-0.009587242,0,1,14569
35,blue-collar,married,2.0,0,-0.7283081,1,0,1457
37,management,married,3.0,0,0.04220873,1,0,14572
48,management,married,3.0,0,-0.041224327,1,0,14573
26,services,married,2.0,1,-0.7283081,1,0,14576
51,retired,married,2.0,0,0.0025459377,1,0,14577
41,housemaid,married,2.0,0,-0.36882576,1,1,14579
45,services,married,2.0,0,-0.7283081,1,0,1458
40,entrepreneur,married,2.0,0,-0.36882576,0,1,14580
46,services,married,2.0,0,0.071115434,1,1,14581
42,management,married,3.0,0,-0.91675866,1,0,14583
31,admin.,married,2.0,0,-0.7283081,0,0,14584
56,unemployed,divorced,1.0,0,0.0711565,0,0,14585
29,technician,married,2.0,0,-0.36882576,0,0,14586
32,management,single,3.0,0,0.0025459377,1,0,14587
51,self-employed,married,3.0,0,-0.009587242,0,0,14588
35,blue-collar,single,1.0,0,-0.1227066,1,0,1459
34,blue-collar,married,2.0,0,0.071115434,1,0,14591
30,entrepreneur,married,1.0,0,0.58409756,1,0,14592
31,management,married,3.0,0,0.0025459377,1,0,14593
42,blue-collar,single,2.0,0,-0.91675866,1,0,14594
42,admin.,married,2.0,0,-0.91675866,1,1,14595
43,management,married,3.0,0,0.071115434,0,1,14596
54,retired,divorced,2.0,0,-0.91675866,0,1,14597
57,technician,married,2.0,0,-0.1227066,0,1,14598
38,management,married,3.0,0,-0.1227066,1,1,14599
33,services,married,2.0,0,-0.7283081,1,0,146
49,blue-collar,single,1.0,0,0.04220873,1,0,1460
27,unemployed,married,2.0,0,0.5446085,0,0,14600
53,blue-collar,married,1.0,0,0.42490923,0,0,14601
46,technician,married,2.0,0,0.029012546,1,0,14602
29,blue-collar,married,2.0,0,-0.009587242,1,0,14603
53,retired,married,2.0,0,0.029012546,1,0,14604
42,management,married,3.0,0,-0.36882576,1,0,14605
53,blue-collar,married,1.0,0,-0.32737526,0,1,14606
36,housemaid,married,2.0,0,-0.36882576,0,1,14608
36,management,single,3.0,0,0.0025459377,1,1,14609
34,management,married,2.0,0,0.26465136,1,0,1461
57,admin.,married,2.0,0,0.029012546,0,1,14610
33,technician,married,3.0,0,-0.91675866,1,1,14611
58,technician,married,2.0,0,-0.36882576,1,0,14612
47,blue-collar,married,1.0,0,0.0025459377,1,0,14613
40,blue-collar,married,2.0,0,0.071115434,1,0,14615
41,technician,married,2.0,0,0.40027753,1,0,14616
34,services,married,2.0,0,-0.7283081,1,0,14617
31,blue-collar,married,2.0,0,-0.91675866,0,1,14619
46,admin.,married,2.0,0,0.04220873,1,0,1462
34,blue-collar,single,1.0,0,-0.91675866,1,0,14620
47,housemaid,married,1.0,0,-0.36882576,1,0,14621
25,services,single,2.0,0,-0.91675866,0,0,14622
48,blue-collar,married,2.0,0,0.0025459377,1,0,14625
37,admin.,married,2.0,0,-0.36882576,1,0,14626
32,self-employed,married,2.0,0,-0.041224327,1,1,14628
57,retired,married,1.0,0,0.5446085,1,0,14629
34,management,married,3.0,0,-0.009587242,1,1,14630
47,blue-collar,married,1.0,0,-0.63594294,0,0,14631
47,management,single,3.0,0,0.0025459377,0,0,14632
28,student,married,3.0,0,-0.36882576,0,0,14633
41,technician,married,2.0,0,0.44486216,1,0,14634
34,technician,married,2.0,0,-0.36882576,1,0,14635
36,blue-collar,married,2.0,0,-0.36882576,0,0,14636
44,admin.,divorced,2.0,0,0.42490923,1,0,14637
43,management,single,3.0,0,0.44486216,1,0,14638
45,blue-collar,divorced,1.0,0,-0.91675866,0,0,14639
42,retired,married,1.0,0,-0.36882576,1,0,1464
52,self-employed,single,1.0,0,-0.041224327,0,1,14640
27,services,single,2.0,0,0.40027753,0,1,14641
27,technician,single,2.0,0,-0.32737526,0,0,14642
51,services,divorced,2.0,0,-0.32737526,0,1,14644
60,retired,married,2.0,0,0.0025459377,0,0,14646
46,blue-collar,married,1.0,0,-0.63594294,0,1,14648
32,management,divorced,3.0,0,-0.041224327,0,1,14649
55,blue-collar,married,1.0,0,0.071115434,1,0,1465
51,entrepreneur,married,2.0,0,-0.91675866,0,1,14650
37,unemployed,single,2.0,0,0.35559145,1,0,14651
59,housemaid,divorced,2.0,0,0.0711565,0,0,14652
36,management,married,3.0,0,-0.49297693,1,1,14653
33,student,single,3.0,0,-0.32737526,0,0,14654
45,services,married,2.0,0,-0.7283081,1,0,14655
27,admin.,single,2.0,0,-0.1227066,0,1,14656
36,blue-collar,married,2.0,0,-0.91675866,0,1,14657
29,management,married,3.0,0,-0.36882576,1,0,14658
43,entrepreneur,married,3.0,0,-0.36882576,1,1,14659
37,blue-collar,married,2.0,0,0.0711565,1,0,1466
35,management,married,3.0,0,0.071115434,1,0,14660
41,admin.,married,3.0,0,-0.041224327,1,0,14661
25,technician,single,2.0,0,0.0025459377,0,0,14662
36,management,single,3.0,0,0.0711565,1,0,14663
43,technician,single,3.0,0,0.04220873,0,0,14664
60,management,married,1.0,0,-0.36882576,1,0,14665
38,housemaid,married,2.0,0,-0.36882576,0,0,14667
37,management,divorced,3.0,0,0.40027753,0,0,14668
35,entrepreneur,married,2.0,0,0.071115434,1,0,14669
31,blue-collar,married,1.0,0,-0.32737526,1,0,1467
49,retired,divorced,2.0,0,-0.91675866,1,0,14670
45,management,married,3.0,0,-0.36882576,0,1,14671
49,services,married,2.0,0,-0.1227066,1,0,14672
32,blue-collar,divorced,1.0,0,-0.37100634,1,0,14674
57,blue-collar,divorced,2.0,0,0.04220873,1,0,14675
40,management,married,3.0,0,-0.36882576,0,1,14676
32,technician,married,3.0,0,0.42490923,1,1,14677
36,entrepreneur,married,3.0,0,-0.32737526,0,1,14678
48,admin.,married,2.0,0,0.19789287,1,0,14679
57,blue-collar,divorced,1.0,0,-0.91675866,1,0,1468
31,blue-collar,married,2.0,0,-0.36882576,0,1,14680
54,retired,married,3.0,0,0.42490923,0,0,14681
53,technician,divorced,2.0,0,-0.36882576,1,1,14682
30,blue-collar,single,1.0,0,-0.36882576,0,0,14683
42,technician,married,2.0,0,-0.36882576,1,1,14684
39,management,divorced,3.0,0,0.42490923,1,0,14685
41,blue-collar,divorced,1.0,0,0.0025459377,0,1,14686
44,blue-collar,divorced,2.0,0,-0.36882576,0,1,14687
56,management,married,1.0,0,-0.7283081,1,0,14689
32,admin.,married,2.0,0,-0.36882576,1,1,14690
31,blue-collar,married,1.0,0,-0.36882576,1,0,14693
31,technician,married,2.0,0,0.071115434,1,0,14694
41,blue-collar,married,1.0,0,-0.36882576,1,0,14696
40,management,married,2.0,0,0.42490923,1,0,14697
38,blue-collar,single,2.0,0,0.071115434,0,1,14698
36,services,divorced,2.0,1,-0.36882576,0,1,14699
56,blue-collar,divorced,1.0,0,-0.36882576,1,0,147
43,services,single,2.0,0,-0.041224327,1,0,1470
39,admin.,married,2.0,0,0.029012546,1,0,14700
28,admin.,married,2.0,0,0.071115434,1,0,14701
54,retired,divorced,2.0,0,-0.7283081,1,0,14703
49,blue-collar,divorced,2.0,0,0.42490923,1,0,14704
36,services,married,2.0,0,0.071115434,1,1,14705
38,technician,married,2.0,0,-0.36882576,1,1,14707
38,technician,divorced,3.0,0,0.029012546,1,0,14708
36,entrepreneur,married,2.0,0,-0.63594294,1,0,14709
60,blue-collar,divorced,1.0,0,0.44486216,1,0,1471
54,blue-collar,married,1.0,0,0.0711565,1,0,14710
35,admin.,single,3.0,0,0.58409756,0,0,14711
35,admin.,married,2.0,0,0.071115434,1,1,14713
31,self-employed,single,2.0,0,-0.36882576,1,0,14714
36,blue-collar,married,2.0,0,0.632573,1,0,14715
30,management,married,3.0,0,-0.7283081,0,0,14716
50,management,married,3.0,0,0.58409756,1,0,14718
45,blue-collar,single,1.0,1,-0.91675866,0,1,14719
51,management,married,3.0,0,0.0025459377,0,0,1472
58,retired,married,2.0,0,-0.7283081,0,1,14721
54,entrepreneur,married,2.0,0,-0.36882576,0,1,14722
31,management,divorced,2.0,0,-0.36882576,1,0,14724
46,entrepreneur,divorced,2.0,0,-0.91675866,0,1,14725
37,technician,married,2.0,0,0.0025459377,1,0,14726
29,student,single,3.0,0,-0.36882576,0,0,14727
25,blue-collar,married,2.0,0,-0.36882576,0,1,14729
38,blue-collar,single,2.0,0,0.26465136,1,0,1473
35,management,married,2.0,0,-0.36882576,1,0,14730
39,management,married,3.0,0,-0.49297693,1,0,14731
40,services,married,2.0,0,0.0025459377,0,0,14732
58,retired,married,3.0,0,0.42490923,0,1,14733
46,entrepreneur,married,3.0,0,-0.1227066,1,0,14734
36,admin.,married,2.0,0,0.0025459377,0,0,14736
33,technician,single,2.0,0,-0.91675866,1,0,14737
52,services,married,2.0,0,0.26465136,1,0,14738
42,blue-collar,divorced,2.0,0,0.0025459377,1,0,14739
37,technician,single,2.0,0,0.0025459377,1,0,1474
31,technician,married,2.0,0,-0.36882576,0,1,14740
44,management,married,3.0,0,0.0025459377,0,1,14742
47,student,single,2.0,0,0.0711565,0,0,14743
35,blue-collar,single,2.0,0,0.0025459377,1,0,14745
37,management,married,3.0,0,0.050681595,1,0,14746
51,blue-collar,married,2.0,0,-0.1227066,1,1,14747
38,management,single,3.0,0,-0.32737526,0,1,14748
52,admin.,married,2.0,0,-0.32737526,1,1,14749
43,technician,single,2.0,0,0.071115434,1,0,14750
53,blue-collar,married,2.0,0,0.050681595,1,0,14751
60,entrepreneur,married,2.0,0,0.26465136,0,1,14752
36,services,married,2.0,0,0.071115434,1,0,14753
37,services,single,2.0,0,-0.1227066,0,0,14755
39,management,married,3.0,0,-0.36882576,0,0,14756
36,services,married,2.0,0,-0.36882576,1,0,14757
44,admin.,married,2.0,0,0.071115434,1,0,14758
45,management,married,3.0,0,0.04220873,1,0,14759
42,blue-collar,married,2.0,0,0.071115434,1,0,1476
32,technician,single,2.0,0,-0.041224327,1,0,14760
28,management,single,3.0,0,-0.36882576,1,0,14761
36,management,married,3.0,0,-0.1227066,1,0,14762
29,blue-collar,married,2.0,0,-0.36882576,1,0,14763
53,technician,married,2.0,0,0.58409756,1,0,14764
48,services,married,2.0,0,0.071115434,0,1,14765
49,housemaid,married,1.0,0,-0.36882576,0,0,14766
30,technician,married,2.0,0,-0.36882576,1,0,14767
51,blue-collar,married,1.0,0,-0.36882576,0,0,14768
38,management,married,3.0,0,0.0025459377,1,1,14769
41,management,divorced,3.0,0,0.071115434,1,0,1477
44,services,married,2.0,0,0.0025459377,0,1,14771
57,services,married,2.0,0,-0.36882576,0,1,14772
37,management,single,3.0,0,0.40027753,1,0,14773
45,management,married,3.0,0,0.029012546,0,0,14774
33,unemployed,married,2.0,0,-0.36882576,1,0,14777
28,services,single,2.0,0,-0.36882576,0,1,14778
41,entrepreneur,married,3.0,0,-0.37100634,0,1,14779
33,technician,married,2.0,0,-0.36882576,0,0,1478
35,blue-collar,married,2.0,0,-0.36882576,1,1,14780
35,blue-collar,married,1.0,0,0.071115434,1,0,14782
52,management,divorced,1.0,0,-0.32737526,0,1,14783
56,blue-collar,married,1.0,0,0.0025459377,0,0,14784
34,blue-collar,single,2.0,0,0.0025459377,1,0,14785
51,retired,married,1.0,0,-0.32737526,1,0,14786
54,retired,divorced,2.0,0,0.58409756,0,0,14787
57,services,married,1.0,0,0.40027753,1,0,14788
56,blue-collar,married,2.0,0,-0.36882576,0,1,14789
32,admin.,single,2.0,0,-0.63594294,1,0,1479
45,blue-collar,single,2.0,1,-0.36882576,0,1,14790
57,entrepreneur,married,3.0,0,0.44486216,0,1,14791
37,entrepreneur,married,1.0,0,-0.36882576,1,1,14792
34,entrepreneur,married,3.0,0,-0.36882576,1,0,14793
31,services,married,2.0,0,-0.91675866,1,1,14794
47,technician,single,2.0,0,0.40027753,0,1,14795
31,technician,single,2.0,0,-0.32737526,0,1,14797
29,blue-collar,single,2.0,0,0.0025459377,1,1,14798
48,unemployed,married,2.0,0,0.071115434,1,0,148
30,services,married,2.0,0,-0.32737526,1,0,1480
26,admin.,divorced,2.0,0,-0.36882576,0,0,14800
33,blue-collar,married,1.0,0,-0.041224327,1,0,14801
36,management,married,3.0,0,-0.32737526,0,0,14802
47,blue-collar,married,2.0,0,0.26465136,0,1,14803
37,technician,divorced,2.0,0,-0.36882576,1,0,14804
56,management,divorced,3.0,0,-0.91675866,0,0,14805
31,self-employed,married,3.0,0,-0.32737526,1,0,14806
35,management,married,3.0,0,-0.91675866,1,0,14807
34,management,single,3.0,0,-0.1227066,0,0,14808
46,blue-collar,married,1.0,0,0.071115434,0,1,14809
42,technician,married,2.0,0,-0.7283081,1,0,14810
60,admin.,married,1.0,0,0.0025459377,1,1,14811
32,blue-collar,divorced,2.0,0,-0.36882576,1,0,14812
41,management,married,3.0,0,-0.36882576,0,1,14813
56,blue-collar,married,2.0,0,-0.91675866,0,1,14814
54,blue-collar,married,2.0,0,-0.36882576,0,1,14815
31,management,single,3.0,0,-0.057865087,0,0,14817
27,management,single,3.0,0,-0.009587242,1,0,14818
32,technician,single,2.0,1,-0.36882576,0,1,14819
30,blue-collar,married,2.0,0,0.58409756,0,0,1482
